
Data Report
2024-05-06 10:24:08
Location, 1, Y16134

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2024-04-06 03:00:00,+000008,+000005,+16.6,+021.5,090,620,+030.4,032,00000
2024-04-06 04:00:00,+000007,+000007,+16.6,+021.1,090,620,+030.9,030,00000
2024-04-06 05:00:00,+000010,+000014,+16.6,+021.0,090,620,+031.8,028,00000
2024-04-06 06:00:00,+000015,+000019,+16.6,+020.8,091,621,+031.7,028,00000
2024-04-06 07:00:00,+000017,+000015,+16.6,+020.9,092,621,+031.4,029,00000
2024-04-06 08:00:00,+000015,+000017,+16.6,+021.7,090,622,+032.2,029,00000
2024-04-06 09:00:00,+000009,+000008,+16.6,+022.5,088,622,+032.8,029,00000
2024-04-06 10:00:00,+000015,+000016,+16.6,+023.5,085,622,+034.5,026,00000
2024-04-06 11:00:00,+000012,+000011,+16.6,+023.9,084,621,+035.2,026,00000
2024-04-06 12:00:00,+000014,+000016,+16.7,+023.2,087,621,+033.7,028,00000
2024-04-06 13:00:00,+000011,+000006,+16.6,+025.4,079,620,+035.1,027,00000
2024-04-06 14:00:00,+000001,+000012,+16.6,+027.2,071,619,+037.8,023,00000
2024-04-06 15:00:00,+000019,+000027,+16.6,+028.7,063,618,+040.2,019,00000
2024-04-06 16:00:00,+000019,+000021,+16.6,+028.0,061,618,+039.8,018,00000
2024-04-06 17:00:00,+000017,+000011,+16.6,+027.4,063,618,+038.2,020,00000
2024-04-06 18:00:00,+000017,+000030,+16.6,+026.5,069,618,+037.2,022,00000
2024-04-06 19:00:00,+000026,+000027,+16.6,+025.0,073,619,+035.1,024,00000
2024-04-06 20:00:00,+000022,+000022,+16.6,+024.2,075,620,+034.1,025,00000
2024-04-06 21:00:00,+000023,+000024,+16.6,+023.8,080,620,+033.8,027,00000
2024-04-06 22:00:00,+000026,+000024,+16.6,+023.4,083,621,+033.7,027,00000
2024-04-06 23:00:00,+000019,+000019,+16.6,+023.3,084,621,+034.0,027,00000
2024-04-07 00:00:00,+000016,+000013,+16.6,+023.3,084,620,+034.0,027,00000
2024-04-07 01:00:00,+000014,+000010,+16.6,+023.3,084,620,+034.0,027,00000
2024-04-07 02:00:00,+000007,+000012,+16.6,+022.8,089,620,+033.9,028,00000
2024-04-07 03:00:00,+000012,+000010,+16.7,+021.8,090,620,+032.2,030,00000
2024-04-07 04:00:00,+000007,+000009,+16.6,+021.2,092,620,+031.6,030,00000
2024-04-07 05:00:00,+000013,+000014,+16.6,+021.2,093,620,+031.5,031,00000
2024-04-07 06:00:00,+000016,+000013,+16.6,+021.2,092,620,+031.7,030,00000
2024-04-07 07:00:00,+000003,+000005,+16.6,+021.5,092,621,+032.3,030,00000
2024-04-07 08:00:00,+000005,+000004,+16.6,+023.8,082,621,+035.3,025,00000
2024-04-07 09:00:00,+000009,+000018,+16.6,+026.4,069,621,+039.0,020,00000
2024-04-07 10:00:00,+000013,+000013,+16.6,+028.3,058,621,+040.1,018,00000
2024-04-07 11:00:00,+000013,+000008,+16.7,+029.2,054,620,+040.1,017,00000
2024-04-07 12:00:00,+000012,+000009,+16.6,+029.9,053,620,+040.2,017,00000
2024-04-07 13:00:00,+000008,+000004,+16.6,+030.7,050,619,+040.9,017,00000
2024-04-07 14:00:00,-000001,+000008,+16.6,+031.4,048,618,+042.1,016,00000
2024-04-07 15:00:00,+000011,+000009,+16.6,+031.1,050,617,+042.7,016,00000
2024-04-07 16:00:00,+000008,+000003,+16.7,+030.5,052,617,+041.5,017,00000
2024-04-07 17:00:00,+000005,+000008,+16.7,+030.1,052,617,+040.9,017,00000
2024-04-07 18:00:00,+000014,+000013,+16.6,+028.7,058,618,+039.5,019,00000
2024-04-07 19:00:00,+000016,+000014,+16.7,+027.3,070,618,+037.2,024,00000
2024-04-07 20:00:00,+000013,+000014,+16.6,+026.5,074,619,+036.1,025,00000
2024-04-07 21:00:00,+000019,+000024,+16.6,+025.7,076,620,+035.8,025,00000
2024-04-07 22:00:00,+000020,+000010,+16.7,+022.4,086,621,+032.6,028,00000
2024-04-07 23:00:00,+000013,+000015,+16.6,+022.0,089,621,+032.2,030,00000
2024-04-08 00:00:00,+000012,+000011,+16.6,+022.3,090,620,+033.4,029,00000
2024-04-08 01:00:00,+000011,+000010,+16.7,+022.3,090,620,+033.6,028,00000
2024-04-08 02:00:00,+000006,+000007,+16.7,+021.9,091,619,+032.4,029,00000
2024-04-08 03:00:00,+000005,+000008,+16.6,+022.0,091,619,+033.2,028,00000
2024-04-08 04:00:00,+000007,+000006,+16.6,+022.2,091,619,+034.1,027,00000
2024-04-08 05:00:00,+000007,+000014,+16.6,+022.4,090,619,+034.6,026,00000
2024-04-08 06:00:00,+000016,+000014,+16.6,+022.4,091,620,+034.6,026,00000
2024-04-08 07:00:00,+000014,+000009,+16.6,+022.5,090,620,+034.3,027,00000
2024-04-08 08:00:00,+000007,+000003,+16.6,+023.8,083,620,+035.0,026,00000
2024-04-08 09:00:00,+000007,+000009,+16.6,+026.4,071,620,+038.0,021,00000
2024-04-08 10:00:00,+000009,+000015,+16.6,+029.4,058,620,+040.8,018,00000
2024-04-08 11:00:00,+000025,+000023,+16.6,+029.0,057,620,+041.3,017,00000
2024-04-08 12:00:00,+000014,+000010,+16.7,+030.5,051,620,+039.9,017,00000
2024-04-08 13:00:00,+000013,+000013,+16.6,+030.2,051,619,+040.9,017,00000
2024-04-08 14:00:00,+000009,+000008,+16.6,+030.7,050,618,+041.3,016,00000
2024-04-08 15:00:00,+000014,+000018,+16.6,+030.9,051,617,+042.2,016,00000
2024-04-08 16:00:00,+000015,+000017,+16.6,+030.3,053,617,+041.5,017,00000
2024-04-08 17:00:00,+000019,+000017,+16.7,+028.3,055,618,+039.4,017,00000
2024-04-08 18:00:00,+000018,+000022,+16.6,+026.9,060,618,+037.1,020,00000
2024-04-08 19:00:00,+000022,+000021,+16.6,+025.8,068,619,+036.1,022,00000
2024-04-08 20:00:00,+000019,+000017,+16.6,+025.2,072,619,+035.8,023,00000
2024-04-08 21:00:00,+000021,+000023,+16.6,+025.2,074,619,+036.3,023,00000
2024-04-08 22:00:00,+000026,+000031,+16.6,+024.5,077,620,+036.3,023,00000
2024-04-08 23:00:00,+000018,+000006,+16.7,+023.4,081,620,+034.4,026,00000
2024-04-09 00:00:00,+000005,+000010,+16.6,+023.6,080,620,+034.8,025,00000
2024-04-09 01:00:00,+000014,+000016,+16.7,+023.0,085,620,+034.4,026,00000
2024-04-09 02:00:00,+000018,+000012,+16.7,+022.3,089,620,+033.0,028,00000
2024-04-09 03:00:00,+000004,-000000,+16.7,+021.9,087,619,+031.9,029,00000
2024-04-09 04:00:00,+000008,+000012,+16.6,+021.5,090,620,+032.1,029,00000
2024-04-09 05:00:00,+000005,+000007,+16.6,+021.2,091,620,+031.1,030,00000
2024-04-09 06:00:00,+000011,+000012,+16.6,+021.2,091,620,+031.0,030,00000
2024-04-09 07:00:00,+000012,+000014,+16.6,+021.2,091,621,+030.8,031,00000
2024-04-09 08:00:00,+000009,+000012,+16.6,+021.4,090,621,+030.8,031,00000
2024-04-09 09:00:00,+000015,+000011,+16.6,+022.3,086,622,+032.0,029,00000
2024-04-09 10:00:00,+000012,+000009,+16.6,+024.1,079,621,+034.3,026,00000
2024-04-09 11:00:00,+000007,+000011,+16.6,+026.8,064,621,+037.7,020,00000
2024-04-09 12:00:00,+000007,+000007,+16.6,+029.0,056,620,+040.0,017,00000
2024-04-09 13:00:00,+000005,+000010,+16.6,+030.9,049,619,+042.3,015,00000
2024-04-09 14:00:00,+000010,+000010,+16.6,+032.1,042,619,+043.4,013,00000
2024-04-09 15:00:00,+000017,+000016,+16.6,+031.7,043,618,+044.3,013,00000
2024-04-09 16:00:00,+000011,+000007,+16.7,+030.9,045,618,+042.8,014,00000
2024-04-09 17:00:00,+000014,+000021,+16.7,+029.2,052,618,+040.9,016,00000
2024-04-09 18:00:00,+000029,+000029,+16.6,+027.5,057,619,+037.9,019,00000
2024-04-09 19:00:00,+000037,+000051,+16.6,+026.6,060,619,+036.7,020,00000
2024-04-09 20:00:00,+000053,+000046,+16.6,+025.7,067,620,+036.3,021,00000
2024-04-09 21:00:00,+000034,+000029,+16.6,+024.9,072,620,+035.5,023,00000
2024-04-09 22:00:00,+000025,+000027,+16.6,+024.4,072,621,+034.8,024,00000
2024-04-09 23:00:00,+000029,+000023,+16.6,+024.3,074,621,+034.8,024,00000
2024-04-10 00:00:00,+000017,+000017,+16.6,+024.1,077,620,+035.0,025,00000
2024-04-10 01:00:00,+000019,+000018,+16.6,+023.8,080,620,+034.9,025,00000
2024-04-10 02:00:00,+000016,+000013,+16.6,+023.6,083,620,+034.8,026,00000
2024-04-10 03:00:00,+000015,+000011,+16.7,+023.2,085,620,+034.4,026,00000
2024-04-10 04:00:00,+000011,+000010,+16.6,+022.8,087,620,+034.1,027,00000
2024-04-10 05:00:00,+000008,+000009,+16.6,+022.9,086,620,+033.9,027,00000
2024-04-10 06:00:00,+000009,+000013,+16.6,+022.2,087,620,+033.5,027,00000
2024-04-10 07:00:00,+000016,+000024,+16.6,+022.5,085,620,+034.1,026,00000
2024-04-10 08:00:00,+000026,+000023,+16.6,+024.2,078,620,+035.6,024,00000
2024-04-10 09:00:00,+000019,+000016,+16.6,+026.8,067,621,+038.3,020,00000
2024-04-10 10:00:00,+000016,+000014,+16.6,+029.2,055,621,+040.7,017,00000
2024-04-10 11:00:00,+000012,+000013,+16.6,+030.6,047,620,+042.4,014,00000
2024-04-10 12:00:00,+000017,+000014,+16.6,+031.7,044,620,+042.9,014,00000
2024-04-10 13:00:00,+000014,+000011,+16.6,+032.5,043,619,+043.2,014,00000
2024-04-10 14:00:00,+000011,+000016,+16.6,+032.4,042,618,+043.4,013,00000
2024-04-10 15:00:00,+000013,+000011,+16.6,+032.1,041,617,+043.0,013,00000
2024-04-10 16:00:00,+000012,+000013,+16.6,+030.7,048,617,+041.6,015,00000
2024-04-10 17:00:00,+000017,+000013,+16.7,+029.3,054,617,+039.2,018,00000
2024-04-10 18:00:00,+000014,+000021,+16.6,+027.1,061,618,+037.6,020,00000
2024-04-10 19:00:00,+000025,+000022,+16.6,+026.2,066,618,+036.5,021,00000
2024-04-10 20:00:00,+000026,+000023,+16.6,+025.7,068,619,+036.0,022,00000
2024-04-10 21:00:00,+000025,+000022,+16.6,+025.5,069,620,+035.9,022,00000
2024-04-10 22:00:00,+000026,+000026,+16.6,+024.8,076,621,+035.2,024,00000
2024-04-10 23:00:00,+000020,+000015,+16.6,+024.1,082,621,+034.4,027,00000
2024-04-11 00:00:00,+000016,+000016,+16.6,+024.2,082,621,+035.1,026,00000
2024-04-11 01:00:00,+000018,+000016,+16.7,+023.5,086,620,+034.5,026,00000
2024-04-11 02:00:00,+000020,+000014,+16.6,+022.8,090,620,+033.2,029,00000
2024-04-11 03:00:00,+000012,+000010,+16.6,+022.7,090,620,+033.3,029,00000
2024-04-11 04:00:00,+000005,+000007,+16.6,+022.4,090,620,+032.8,029,00000
2024-04-11 05:00:00,+000013,+000007,+16.6,+022.2,086,620,+032.9,027,00000
2024-04-11 06:00:00,+000017,+000034,+16.6,+021.8,086,620,+033.4,025,00000
2024-04-11 07:00:00,+000024,+000032,+16.6,+023.2,083,621,+034.6,025,00000
2024-04-11 08:00:00,+000030,+000019,+16.6,+025.1,079,621,+036.6,023,00000
2024-04-11 09:00:00,+000016,+000018,+16.6,+026.5,072,621,+038.1,021,00000
2024-04-11 10:00:00,+000013,+000011,+16.6,+028.9,063,621,+040.4,019,00000
2024-04-11 11:00:00,+000012,+000016,+16.6,+030.8,049,621,+042.3,015,00000
2024-04-11 12:00:00,+000019,+000019,+16.6,+030.8,046,620,+042.7,014,00000
2024-04-11 13:00:00,+000019,+000014,+16.6,+031.2,046,620,+042.3,015,00000
2024-04-11 14:00:00,+000013,+000016,+16.6,+031.7,046,619,+042.8,014,00000
2024-04-11 15:00:00,+000011,+000012,+16.6,+031.4,044,618,+042.3,014,00000
2024-04-11 16:00:00,+000014,+000013,+16.6,+031.1,045,618,+041.7,014,00000
2024-04-11 17:00:00,+000017,+000014,+16.6,+029.7,053,618,+040.5,017,00000
2024-04-11 18:00:00,+000017,+000019,+16.7,+027.8,062,618,+038.1,020,00000
2024-04-11 19:00:00,+000024,+000021,+16.6,+026.8,067,619,+036.9,022,00000
2024-04-11 20:00:00,+000017,+000021,+16.6,+026.1,070,620,+036.1,023,00000
2024-04-11 21:00:00,+000019,+000021,+16.6,+025.3,078,620,+034.8,026,00000
2024-04-11 22:00:00,+000017,+000015,+16.6,+024.9,081,620,+034.2,028,00000
2024-04-11 23:00:00,+000016,+000017,+16.6,+024.6,083,620,+034.7,027,00000
2024-04-12 00:00:00,+000016,+000014,+16.7,+023.7,087,620,+034.1,028,00000
2024-04-12 01:00:00,+000010,+000013,+16.6,+023.2,089,620,+033.2,030,00000
2024-04-12 02:00:00,+000011,+000010,+16.6,+023.4,089,620,+034.3,028,00000
2024-04-12 03:00:00,+000008,+000010,+16.7,+022.5,090,620,+033.1,029,00000
2024-04-12 04:00:00,+000010,+000011,+16.7,+021.8,091,620,+031.7,030,00000
2024-04-12 05:00:00,+000017,+000015,+16.6,+021.7,090,620,+031.9,029,00000
2024-04-12 06:00:00,+000022,+000017,+16.6,+021.7,090,620,+032.6,028,00000
2024-04-12 07:00:00,+000017,+000011,+16.6,+022.5,087,621,+033.7,027,00000
2024-04-12 08:00:00,+000011,+000009,+16.6,+024.7,080,621,+036.4,024,00000
2024-04-12 09:00:00,+000012,+000015,+16.6,+026.1,074,621,+038.4,021,00000
2024-04-12 10:00:00,+000012,+000008,+16.6,+028.2,065,621,+039.6,020,00000
2024-04-12 11:00:00,+000014,+000021,+16.6,+029.0,060,621,+040.5,018,00000
2024-04-12 12:00:00,+000017,+000015,+16.6,+030.1,055,620,+041.3,017,00000
2024-04-12 13:00:00,+000014,+000013,+16.6,+030.7,051,619,+041.8,016,00000
2024-04-12 14:00:00,+000011,+000010,+16.6,+031.0,049,618,+042.5,015,00000
2024-04-12 15:00:00,+000012,+000011,+16.6,+030.7,050,618,+041.9,015,00000
2024-04-12 16:00:00,+000013,+000018,+16.6,+030.1,051,618,+041.3,016,00000
2024-04-12 17:00:00,+000020,+000023,+16.6,+029.3,058,618,+040.0,018,00000
2024-04-12 18:00:00,+000022,+000021,+16.7,+026.9,067,618,+037.3,021,00000
2024-04-12 19:00:00,+000027,+000040,+16.6,+025.8,076,619,+035.3,025,00000
2024-04-12 20:00:00,+000034,+000032,+16.6,+025.6,080,620,+035.3,027,00000
2024-04-12 21:00:00,+000029,+000023,+16.6,+024.5,086,620,+035.0,027,00000
2024-04-12 22:00:00,+000021,+000014,+16.6,+023.4,089,620,+033.8,029,00000
2024-04-12 23:00:00,+000017,+000016,+16.6,+023.1,089,620,+033.7,028,00000
2024-04-13 00:00:00,+000012,+000006,+16.6,+022.9,089,620,+033.9,028,00000
2024-04-13 01:00:00,+000010,+000014,+16.6,+023.2,090,619,+034.4,028,00000
2024-04-13 02:00:00,+000023,+000016,+16.6,+023.4,090,619,+035.0,027,00000
2024-04-13 03:00:00,+000012,+000010,+16.7,+023.0,090,619,+034.1,028,00000
2024-04-13 04:00:00,+000013,+000008,+16.7,+022.8,091,619,+033.3,029,00000
2024-04-13 05:00:00,+000006,+000009,+16.6,+022.9,090,619,+033.4,029,00000
2024-04-13 06:00:00,+000017,+000018,+16.6,+022.6,092,620,+033.0,029,00000
2024-04-13 07:00:00,+000014,+000019,+16.6,+022.7,092,620,+032.6,030,00000
2024-04-13 08:00:00,+000016,+000018,+16.6,+022.1,090,621,+032.2,029,00000
2024-04-13 09:00:00,+000006,+000003,+16.6,+022.3,091,621,+031.9,031,00000
2024-04-13 10:00:00,+000003,+000007,+16.6,+025.9,079,621,+035.4,026,00000
2024-04-13 11:00:00,+000015,+000023,+16.6,+027.5,069,620,+039.0,021,00000
2024-04-13 12:00:00,+000019,+000013,+16.6,+028.7,063,620,+039.9,019,00000
2024-04-13 13:00:00,+000011,+000008,+16.6,+030.1,055,619,+041.3,017,00000
2024-04-13 14:00:00,+000006,+000011,+16.6,+029.7,057,618,+041.5,017,00000
2024-04-13 15:00:00,+000014,+000012,+16.6,+029.5,059,618,+040.8,018,00000
2024-04-13 16:00:00,+000014,+000010,+16.6,+029.7,057,618,+040.8,018,00000
2024-04-13 17:00:00,+000012,+000018,+16.6,+029.3,057,618,+040.3,018,00000
2024-04-13 18:00:00,+000020,+000024,+16.6,+027.9,065,618,+038.4,021,00000
2024-04-13 19:00:00,+000025,+000024,+16.6,+026.2,072,619,+036.6,023,00000
2024-04-13 20:00:00,+000024,+000022,+16.6,+025.6,073,620,+035.7,024,00000
2024-04-13 21:00:00,+000018,+000024,+16.6,+024.9,079,620,+035.0,026,00000
2024-04-13 22:00:00,+000020,+000015,+16.6,+024.4,082,620,+034.5,027,00000
2024-04-13 23:00:00,+000020,+000018,+16.6,+023.9,087,621,+034.2,028,00000
2024-04-14 00:00:00,+000017,+000015,+16.6,+024.2,085,620,+034.3,028,00000
2024-04-14 01:00:00,+000012,+000009,+16.7,+024.0,086,620,+034.4,028,00000
2024-04-14 02:00:00,+000010,+000010,+16.6,+023.6,087,620,+034.2,028,00000
2024-04-14 03:00:00,+000014,+000012,+16.6,+023.2,087,620,+034.4,027,00000
2024-04-14 04:00:00,+000012,+000007,+16.6,+022.9,089,619,+034.8,026,00000
2024-04-14 05:00:00,+000010,+000012,+16.6,+023.0,089,619,+034.9,026,00000
2024-04-14 06:00:00,+000012,+000017,+16.6,+023.0,090,620,+034.7,027,00000
2024-04-14 07:00:00,+000013,+000009,+16.6,+022.9,087,620,+034.3,027,00000
2024-04-14 08:00:00,+000004,+000009,+16.6,+024.1,081,621,+034.9,025,00000
2024-04-14 09:00:00,+000008,+000007,+16.6,+026.7,070,621,+037.7,022,00000
2024-04-14 10:00:00,+000015,+000015,+16.6,+027.9,065,621,+039.5,019,00000
2024-04-14 11:00:00,+000016,+000016,+16.6,+029.9,057,621,+041.3,017,00000
2024-04-14 12:00:00,+000022,+000020,+16.6,+031.4,049,620,+042.8,015,00000
2024-04-14 13:00:00,+000015,+000014,+16.6,+032.2,046,619,+043.6,014,00000
2024-04-14 14:00:00,+000009,+000009,+16.6,+032.3,043,618,+044.1,013,00000
2024-04-14 15:00:00,+000007,+000011,+16.7,+031.7,046,618,+043.9,014,00000
2024-04-14 16:00:00,+000017,+000011,+16.7,+030.2,054,618,+041.7,017,00000
2024-04-14 17:00:00,+000012,+000013,+16.7,+029.0,059,618,+039.4,019,00000
2024-04-14 18:00:00,+000019,+000027,+16.6,+028.0,063,619,+038.6,020,00000
2024-04-14 19:00:00,+000021,+000014,+16.6,+026.0,075,620,+036.8,024,00000
2024-04-14 20:00:00,+000017,+000015,+16.6,+024.8,082,621,+035.4,027,00000
2024-04-14 21:00:00,+000012,+000013,+16.6,+024.3,085,621,+034.2,028,00000
2024-04-14 22:00:00,+000015,+000011,+16.6,+023.3,085,621,+033.8,027,00000
2024-04-14 23:00:00,+000013,+000012,+16.7,+022.3,088,621,+032.9,028,00000
2024-04-15 00:00:00,+000006,+000007,+16.7,+022.3,091,621,+031.8,031,00000
2024-04-15 01:00:00,+000003,+000007,+16.6,+022.4,091,621,+032.1,031,00000
2024-04-15 02:00:00,+000012,+000011,+16.6,+022.6,091,621,+033.3,029,00000
2024-04-15 03:00:00,+000008,+000004,+16.6,+022.8,091,621,+033.9,028,00000
2024-04-15 04:00:00,+000008,+000007,+16.6,+022.6,090,621,+033.2,029,00000
2024-04-15 05:00:00,+000008,+000008,+16.6,+022.4,090,621,+033.2,028,00000
2024-04-15 06:00:00,+000011,+000009,+16.6,+022.4,089,621,+033.5,027,00000
2024-04-15 07:00:00,+000013,+000020,+16.6,+022.9,087,622,+034.1,026,00000
2024-04-15 08:00:00,+000013,+000013,+16.6,+024.0,083,622,+035.2,025,00000
2024-04-15 09:00:00,+000008,+000006,+16.6,+026.3,075,622,+037.5,022,00000
2024-04-15 10:00:00,+000009,+000011,+16.6,+028.7,063,622,+040.4,018,00000
2024-04-15 11:00:00,+000012,+000009,+16.6,+028.9,059,621,+040.6,017,00000
2024-04-15 12:00:00,+000008,+000006,+16.7,+029.8,057,621,+040.6,018,00000
2024-04-15 13:00:00,+000010,+000012,+16.6,+029.0,062,620,+040.2,019,00000
2024-04-15 14:00:00,+000006,+000007,+16.6,+030.5,060,619,+039.7,020,00000
2024-04-15 15:00:00,+000014,+000015,+16.7,+026.5,072,619,+038.8,021,00000
2024-04-15 16:00:00,+000010,+000014,+16.6,+027.1,069,619,+038.1,021,00000
2024-04-15 17:00:00,+000018,+000014,+16.6,+025.4,077,620,+036.5,024,00000
2024-04-15 18:00:00,+000013,+000010,+16.6,+024.1,078,620,+034.9,025,00000
2024-04-15 19:00:00,+000012,+000012,+16.6,+023.4,080,621,+034.0,025,00000
2024-04-15 20:00:00,+000011,+000009,+16.7,+022.5,084,622,+033.5,026,00000
2024-04-15 21:00:00,+000007,+000004,+16.7,+022.0,088,622,+032.4,028,00000
2024-04-15 22:00:00,+000013,+000013,+16.6,+022.1,087,622,+032.7,027,00000
2024-04-15 23:00:00,+000018,+000012,+16.6,+022.4,088,622,+033.4,027,00000
2024-04-16 00:00:00,+000005,+000006,+16.7,+021.8,089,622,+032.5,028,00000
2024-04-16 01:00:00,+000009,+000005,+16.6,+021.4,090,621,+032.1,028,00000
2024-04-16 02:00:00,+000004,+000005,+16.6,+021.1,090,621,+032.1,028,00000
2024-04-16 03:00:00,+000006,+000003,+16.6,+021.3,089,621,+032.8,027,00000
2024-04-16 04:00:00,+000007,+000010,+16.6,+021.6,089,621,+033.4,026,00000
2024-04-16 05:00:00,+000011,+000012,+16.6,+021.4,090,621,+033.5,026,00000
2024-04-16 06:00:00,+000017,+000011,+16.6,+021.3,090,621,+033.0,027,00000
2024-04-16 07:00:00,+000017,+000019,+16.6,+022.6,084,621,+034.1,025,00000
2024-04-16 08:00:00,+000016,+000014,+16.6,+025.0,075,621,+037.1,021,00000
2024-04-16 09:00:00,+000020,+000026,+16.6,+027.6,063,621,+040.1,018,00000
2024-04-16 10:00:00,+000022,+000023,+16.6,+029.5,053,622,+041.6,015,00000
2024-04-16 11:00:00,+000018,+000022,+16.6,+030.2,050,621,+042.7,014,00000
2024-04-16 12:00:00,+000015,+000015,+16.6,+030.7,048,621,+042.3,014,00000
2024-04-16 13:00:00,+000014,+000019,+16.6,+031.4,046,620,+042.8,014,00000
2024-04-16 14:00:00,+000015,+000020,+16.6,+031.8,044,619,+043.2,013,00000
2024-04-16 15:00:00,+000020,+000016,+16.6,+030.8,048,619,+042.5,014,00000
2024-04-16 16:00:00,+000013,+000017,+16.6,+030.8,048,619,+041.7,015,00000
2024-04-16 17:00:00,+000019,+000024,+16.6,+029.2,056,619,+040.7,017,00000
2024-04-16 18:00:00,+000022,+000024,+16.6,+027.3,067,619,+038.0,021,00000
2024-04-16 19:00:00,+000024,+000029,+16.6,+026.8,069,620,+036.9,022,00000
2024-04-16 20:00:00,+000027,+000019,+16.6,+025.6,071,621,+036.6,022,00000
2024-04-16 21:00:00,+000014,+000009,+16.6,+024.4,075,621,+035.8,023,00000
2024-04-16 22:00:00,+000009,+000016,+16.6,+023.8,078,621,+035.4,024,00000
2024-04-16 23:00:00,+000018,+000016,+16.6,+024.2,077,621,+035.6,023,00000
2024-04-17 00:00:00,+000013,+000010,+16.6,+024.2,080,620,+036.0,024,00000
2024-04-17 01:00:00,+000005,+000006,+16.7,+023.8,084,620,+035.3,025,00000
2024-04-17 02:00:00,+000009,+000008,+16.7,+023.3,086,620,+034.2,027,00000
2024-04-17 03:00:00,+000008,+000003,+16.7,+022.9,087,620,+033.6,028,00000
2024-04-17 04:00:00,+000003,+000008,+16.6,+022.8,087,620,+033.2,028,00000
2024-04-17 05:00:00,+000013,+000009,+16.6,+022.6,086,620,+033.0,028,00000
2024-04-17 06:00:00,+000013,+000020,+16.6,+022.6,086,620,+033.2,027,00000
2024-04-17 07:00:00,+000018,+000023,+16.6,+023.2,084,621,+033.2,027,00000
2024-04-17 08:00:00,+000017,+000014,+16.6,+023.9,080,621,+034.2,025,00000
2024-04-17 09:00:00,+000009,+000009,+16.6,+026.0,072,621,+036.6,023,00000
2024-04-17 10:00:00,+000012,+000013,+16.6,+028.7,061,621,+039.9,018,00000
2024-04-17 11:00:00,+000017,+000016,+16.6,+030.1,054,620,+042.0,016,00000
2024-04-17 12:00:00,+000018,+000019,+16.6,+031.3,048,620,+042.7,014,00000
2024-04-17 13:00:00,+000013,+000018,+16.6,+031.7,045,619,+043.4,013,00000
2024-04-17 14:00:00,+000015,+000011,+16.6,+031.4,045,619,+042.9,014,00000
2024-04-17 15:00:00,+000013,+000018,+16.6,+031.5,046,619,+043.0,014,00000
2024-04-17 16:00:00,+000016,+000023,+16.6,+031.1,048,619,+042.4,015,00000
2024-04-17 17:00:00,+000021,+000028,+16.6,+029.7,053,619,+041.0,016,00000
2024-04-17 18:00:00,+000026,+000029,+16.6,+028.7,060,619,+039.5,018,00000
2024-04-17 19:00:00,+000023,+000030,+16.6,+027.4,067,620,+038.0,021,00000
2024-04-17 20:00:00,+000028,+000023,+16.6,+026.1,074,620,+036.8,023,00000
2024-04-17 21:00:00,+000014,+000011,+16.6,+024.6,080,621,+035.3,025,00000
2024-04-17 22:00:00,+000010,+000010,+16.7,+023.8,083,621,+034.3,026,00000
2024-04-17 23:00:00,+000011,+000009,+16.6,+023.8,082,621,+034.6,026,00000
2024-04-18 00:00:00,+000007,+000008,+16.6,+024.0,082,621,+035.1,025,00000
2024-04-18 01:00:00,+000007,+000006,+16.7,+023.7,083,620,+034.5,026,00000
2024-04-18 02:00:00,+000002,+000007,+16.6,+023.3,085,620,+034.2,026,00000
2024-04-18 03:00:00,+000005,+000004,+16.6,+023.4,083,620,+034.2,026,00000
2024-04-18 04:00:00,+000002,+000005,+16.7,+023.5,081,620,+034.0,025,00000
2024-04-18 05:00:00,+000007,+000013,+16.6,+023.1,083,620,+034.1,026,00000
2024-04-18 06:00:00,+000016,+000018,+16.6,+022.7,085,621,+034.1,025,00000
2024-04-18 07:00:00,+000023,+000026,+16.6,+023.3,083,621,+034.8,024,00000
2024-04-18 08:00:00,+000022,+000014,+16.6,+025.3,074,622,+036.6,022,00000
2024-04-18 09:00:00,+000013,+000011,+16.6,+027.0,066,622,+038.8,019,00000
2024-04-18 10:00:00,+000013,+000014,+16.6,+028.2,059,622,+039.9,017,00000
2024-04-18 11:00:00,+000010,+000005,+16.6,+029.2,052,622,+040.4,016,00000
2024-04-18 12:00:00,+000011,+000014,+16.6,+031.9,042,621,+042.6,013,00000
2024-04-18 13:00:00,+000010,+000007,+16.6,+031.6,043,620,+043.1,013,00000
2024-04-18 14:00:00,+000007,+000014,+16.6,+032.3,042,619,+043.7,013,00000
2024-04-18 15:00:00,+000010,+000016,+16.6,+031.9,045,619,+043.6,014,00000
2024-04-18 16:00:00,+000014,+000010,+16.6,+031.0,047,619,+042.0,015,00000
2024-04-18 17:00:00,+000015,+000019,+16.6,+030.3,049,619,+041.0,015,00000
2024-04-18 18:00:00,+000024,+000039,+16.6,+027.4,068,619,+039.0,020,00000
2024-04-18 19:00:00,+000022,-000005,+16.7,+022.6,087,620,+032.7,029,00000
2024-04-18 20:00:00,+000010,+000019,+16.6,+022.8,084,620,+032.5,028,00000
2024-04-18 21:00:00,+000017,+000017,+16.6,+023.0,085,621,+033.8,026,00000
2024-04-18 22:00:00,+000022,+000017,+16.6,+023.9,086,621,+034.6,026,00000
